,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
prepared_meals_frequency_occasional_cohort,0.011584158415841586,608.0,0.6372724558050645,0.02900198985766003,0.6401696129957,0.4993338083519366,0.0398411750983201,0.49769975593270815,0.5965027322404372,0.028808958762678305,-0.010701001012491662,0.06997605304606412,0.19403022383193463,0.058057517443765645,0.49295081967213106,0.0347954440113239
prepared_meals_frequency_rare_cohort,0.2245544554455446,608.0,0.5459030100334449,0.03401273664809196,0.5451505016722408,0.5032957081188526,0.040671517599498545,0.5030480516375807,0.532896174863388,0.033636354465431416,0.006532556779045764,0.06733617411578754,0.06599067605502311,0.06733444696880395,0.501311475409836,0.03398204204022598
prepared_meals_frequency_regular_cohort,0.0099009900990099,608.0,0.6755828953655042,0.03515507094315684,0.6736741519350216,0.5097725654534707,0.039668835005269604,0.506576588195327,0.6273224043715847,0.03453448155043707,0.013558373239918329,0.06646688679319139,0.25573661239609896,0.06954879819499907,0.5050273224043716,0.03358037987083679
probiotic_frequency_daily_cohort,0.0099009900990099,1262.0,0.6527483987747145,0.023731670607465068,0.6538290169869118,0.4965072228391445,0.031919145832730186,0.49847915223651773,0.6092612137203166,0.021815634678928535,-0.0040258026516644865,0.05443975524977853,0.21881890306206903,0.04363258861077394,0.4970184696569921,0.02750564401710149
probiotic_frequency_occasional_cohort,0.18871287128712871,814.0,0.5436415433826468,0.029707843889379672,0.5397840863654538,0.5022806951636035,0.0340441603442073,0.5004336793942772,0.5295510204081633,0.026612870907874325,0.0038830739720560376,0.06047860629689005,0.05923057852667136,0.053318404342660775,0.5004081632653061,0.02947831850655965
probiotic_frequency_rare_cohort,0.25445544554455446,1626.0,0.5286511522440204,0.024456337173797194,0.5296879199140017,0.5032255449228245,0.029172217368036525,0.4995329417587063,0.5199180327868853,0.021503860518513357,0.003541446886363703,0.047177277390991215,0.039874628201415255,0.043041620422298,0.5012090163934426,0.023793613330891177
probiotic_frequency_regular_cohort,0.07861386138613863,834.0,0.5658466666666666,0.02630967968734499,0.5668888888888889,0.4988771474979227,0.03563607681148459,0.5006743576106679,0.5485657370517928,0.023815871993220824,0.0021426270786481533,0.06226617343972126,0.0973705235702837,0.04770393905284568,0.49992031872509946,0.030723719199950972
ready_to_eat_meals_frequency_daily_cohort,0.16178217821782176,50.0,0.6623214285714286,0.10136488820703395,0.6607142857142857,0.4783207070707071,0.15201566476397674,0.5,0.6099999999999999,0.0972396809720988,-0.06744106894778487,0.26206430069043374,0.23839454243753863,0.20384594407046838,0.44600000000000006,0.12425600812659142
ready_to_eat_meals_frequency_occasional_cohort,0.0099009900990099,1278.0,0.6521050347222223,0.023214653050980288,0.6527506510416667,0.4992206196765613,0.033381227254671485,0.49878501152111954,0.6101302083333333,0.0212468562574479,2.8561490912255294e-05,0.055217060119070856,0.2206199172258828,0.04255557550967434,0.4992187499999999,0.027573440052959777
ready_to_eat_meals_frequency_rare_cohort,0.0099009900990099,2748.0,0.6042973576603404,0.017916545357760556,0.6020017556335837,0.5013865060471724,0.02359460805643589,0.505112531258683,0.5744666666666667,0.017530734915190145,0.0030804096914307977,0.04093665025694293,0.14903693297782022,0.03514268981037765,0.5009333333333335,0.020667096769718018
ready_to_eat_meals_frequency_regular_cohort,0.06089108910891089,296.0,0.629550505050505,0.04554180709244625,0.6318181818181818,0.5001541401116361,0.06541048332552522,0.4987322437051469,0.5901123595505617,0.044534087380009905,-0.007068217546510631,0.10647369129731744,0.18204019522602713,0.08992000774808215,0.4926966292134831,0.05266235918797243
red_meat_frequency_daily_cohort,0.025148514851485154,130.0,0.7405000000000002,0.0633286015387454,0.7460526315789473,0.48904558337852444,0.09840280377462007,0.4800942865184351,0.6715384615384614,0.06751871681478833,-0.00826119170586994,0.15396909572722361,0.3487155177765819,0.13671399375710233,0.48794871794871797,0.07948345731566259
red_meat_frequency_occasional_cohort,0.0099009900990099,1568.0,0.655058420483231,0.021076598759876115,0.6588532275513885,0.4976605639649722,0.02853573095060081,0.502409235812634,0.6117622080679406,0.020433013361570065,-0.005320306112971973,0.049667463570577795,0.22375149907461478,0.040894438664044006,0.49681528662420377,0.02482533500168741
red_meat_frequency_rare_cohort,0.012178217821782179,1568.0,0.5967349441038587,0.02169000879817415,0.5972412549585286,0.5029575433877329,0.028146209337389438,0.5049518535248636,0.5669639065817409,0.02156410270696632,0.00495532621812604,0.04746206244461675,0.13410475920318338,0.04314922788202786,0.5017622080679405,0.023811501785007277
red_meat_frequency_regular_cohort,0.0099009900990099,1568.0,0.7405931301839165,0.016527409632403154,0.7397493689145331,0.4977201117361094,0.026837940274341443,0.5003427951894606,0.676475583864119,0.017912023951882756,-0.004055792335811131,0.04665391495431555,0.3533550150282391,0.035930046393421455,0.49723991507431003,0.023067136909623892
salted_snacks_frequency_daily_cohort,0.09861386138613862,336.0,0.6100666666666666,0.04354248364050915,0.6111764705882353,0.50757324586875,0.05911759303261706,0.5086306830424477,0.5783168316831682,0.04113608194183948,0.010759618260875204,0.10982623210062671,0.15789161345256664,0.08258093595210518,0.5023762376237623,0.05492363985641295
salted_snacks_frequency_occasional_cohort,0.0099009900990099,1326.0,0.6765942779222748,0.02008233235409075,0.6785560970682558,0.4988007853849302,0.03173825741906227,0.49934015959917355,0.6296984924623115,0.019242950768106785,-0.0013629391403644725,0.05746047554766795,0.25972539427710223,0.03852177229220819,0.4982663316582915,0.028657968078098162
salted_snacks_frequency_rare_cohort,0.010198019801980198,1326.0,0.6127409661372186,0.022128557352545066,0.6119226787202343,0.4966467343313264,0.02900082902370517,0.49271317437866236,0.5817587939698492,0.021518512674380676,-0.004551059420827792,0.05085243944580579,0.1638001467035643,0.04310574255199287,0.49675879396984923,0.025249181144263805
salted_snacks_frequency_regular_cohort,0.0099009900990099,1272.0,0.7518194402565718,0.019525362325107418,0.7558729201502152,0.4978791459924242,0.029231547267265633,0.4971709909207187,0.6871204188481675,0.018213876360342534,-0.0020395557044347273,0.04665689650856522,0.37497828261280497,0.03657299321020805,0.49845549738219896,0.023394106153808714
seafood_frequency_daily_cohort,0.48089108910891093,82.0,0.5214102564102565,0.08628986134500491,0.5256410256410255,0.5093193949841008,0.10885962273571712,0.516559829059829,0.5216,0.08273717423262655,0.004862549187002063,0.20059018970255083,0.04860520977470968,0.17060986300695619,0.4892000000000001,0.10053536691135116
seafood_frequency_occasional_cohort,0.0100990099009901,1092.0,0.6224838265913146,0.025293426029315887,0.6226948245092206,0.5017385995357995,0.030901749812665014,0.49504354547891793,0.5871036585365854,0.02203260235712086,-0.0007517729547306574,0.0532606194520534,0.1745152065522679,0.04418718378469257,0.49853658536585366,0.02666412589521918
seafood_frequency_rare_cohort,0.09980198019801981,1092.0,0.5558495687091017,0.025032814698667794,0.553372248661511,0.5028674178055437,0.029372678861922626,0.4994421095696805,0.5385975609756097,0.023291645360622264,-0.0005941935757269666,0.05420483722019874,0.077381546124792,0.046762949846423194,0.4985975609756097,0.0270274691166795
seafood_frequency_regular_cohort,0.0099009900990099,1092.0,0.6480392995240929,0.025032511033927982,0.6461927424152291,0.4973246887665248,0.028444030582782304,0.49736563084159113,0.6046036585365854,0.022963996696119128,-0.007044342879024906,0.0510123617724773,0.20958098081914722,0.04596475822918767,0.4952743902439024,0.02558569935726281
smoking_frequency_daily_cohort,0.08297029702970297,144.0,0.6689256198347109,0.06740106445894425,0.6745867768595042,0.5061667903359612,0.09109399999046736,0.5187817369510733,0.6297727272727273,0.06382237424716705,-0.01300940247000391,0.14553498350956967,0.26277346577548577,0.12917980200746226,0.48159090909090907,0.07134300512429574
smoking_frequency_occasional_cohort,0.3546534653465347,88.0,0.547032967032967,0.09283054434056125,0.5494505494505495,0.4949199277483591,0.11206553778628185,0.5,0.527037037037037,0.08809132933794761,-0.01660914896565725,0.1881776807087254,0.05623092898928943,0.1806546010521463,0.48074074074074086,0.09041589624370713
