,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
specialized_diet_other_restrictions_not_described_here,0.31633663366336634,396.0,0.5324039548022599,0.04254142177867059,0.5292372881355931,0.49969005104828723,0.0513193537584654,0.4971630299171683,0.5226050420168067,0.042975532639178214,-0.0010950535425570359,0.08036507975143939,0.04567512372248725,0.08642328784020181,0.49722689075630255,0.0406857224780188
specialized_diet_paleodiet_or_primal_diet,0.22326732673267333,110.0,0.6085661764705882,0.07916706409631317,0.6029411764705883,0.4968437670752739,0.10867090630692028,0.5074358690844759,0.5821212121212123,0.07213076076336083,-0.0010107318309250629,0.18624669221111292,0.16834217672690996,0.14735494284003137,0.48727272727272725,0.09356523727956285
specialized_diet_westenprice_or_other_lowgrain_low_processed_fo,0.12287128712871288,328.0,0.5876163265306122,0.04302963228377976,0.5875510204081633,0.49489853997352057,0.06345859352104255,0.49999966653328,0.560808080808081,0.0394710460098917,-0.006166539605026817,0.10663769950759894,0.12234437081803014,0.07948537288291897,0.4927272727272728,0.05423743934357808
thyroid,0.3469306930693069,710.0,0.5265579262916593,0.03240357807328471,0.5280814671133838,0.5049800653542448,0.03780418036327241,0.5049227929179084,0.5238967136150235,0.030047645238397456,0.008313899791730582,0.06681161835727481,0.04789101670043671,0.06023432744501922,0.5023474178403755,0.033540978590594836
tonsils_removed,0.5558415841584159,2394.0,0.49576845298281086,0.02088237867851951,0.496316625740286,0.5002781298970088,0.024868891059939335,0.4994885184810245,0.49645000000000006,0.018615487876735566,-0.0028739038296080816,0.04206952074008517,-0.007178552830461535,0.03726521311824457,0.4980166666666667,0.021078813744821814
uk_immigrant_cohort,0.41316831683168315,458.0,0.5105692081495483,0.03823062863286294,0.5117622348246167,0.4968888323152584,0.051751220536348536,0.49310928797230164,0.5029710144927536,0.033773013888736,-0.0048961183002101775,0.08597867310717203,0.0060253148482247035,0.06786369674692119,0.49449275362318845,0.042403627590693715
Underweight_cohort,0.2826732673267327,476.0,0.5368984741784038,0.03904022402167886,0.5345266040688574,0.5011242659928353,0.04302067279836542,0.5046030466981313,0.5311888111888112,0.0350895684370155,-0.0005970306469691881,0.0795739885500597,0.06267537486185516,0.07040850568359729,0.496923076923077,0.03918355984242356
usa_immigrant_cohort,0.08059405940594055,466.0,0.5875938775510204,0.03830878395285719,0.591530612244898,0.5001896476680513,0.045551905819657415,0.4984147598433313,0.5629285714285713,0.037900177695991806,0.001070230755786661,0.08442094252619083,0.12631761142952502,0.07609509503415383,0.49871428571428567,0.042358768940119695
vegan_cohort,0.010198019801980197,292.0,0.7467148760330581,0.045232159313012596,0.74974173553719,0.49442336958117516,0.06011846200046626,0.48979581758387253,0.6756818181818183,0.04085918673316771,0.0010628586888475995,0.10574992622600747,0.352962076625909,0.08191835527419508,0.4960227272727273,0.052084022034014126
vegetarian_cohort,0.01108910891089109,554.0,0.685412363740677,0.03334127060634716,0.683842512908778,0.5009050524438078,0.053242323879248724,0.501222197342887,0.6431736526946108,0.032809726932143575,0.007919317807140148,0.0877571380215229,0.2876046121832954,0.06599203715975717,0.5015568862275449,0.043487402986486665
weigth_decrease_cohort,0.08801980198019801,866.0,0.5691476331360947,0.029506089575968102,0.5680177514792899,0.5032545210878574,0.03596771621642841,0.4997177214226096,0.5518461538461538,0.02855742683119288,0.010361820225336223,0.06620372873399252,0.10392120176702851,0.05721367489941139,0.5036923076923077,0.03294212245670674
