,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
non_food_allergies_beestings,0.231980198019802,254.0,0.5658974358974359,0.053371236060476265,0.5587044534412956,0.4964351423093817,0.07356019333221986,0.4952411542869819,0.5464935064935065,0.05025420285613616,-0.0018742183590202076,0.12362853238474383,0.09331365894139348,0.10068431036556881,0.49961038961038967,0.06089939833715621
non_food_allergies_drug_eg_penicillin,0.24504950495049502,1256.0,0.5302040414274457,0.025738555632211804,0.5292553191489362,0.5004580325427508,0.030465925997481037,0.5059039609623697,0.523368700265252,0.025344255018537844,-0.00048396994570325204,0.053174988161324564,0.04675893088839013,0.05074425083729201,0.4997612732095491,0.02652279829985423
non_food_allergies_pet_dander,0.18316831683168322,1042.0,0.5402837661277151,0.024982028060273716,0.539543524416136,0.4977468301025405,0.036630600750698225,0.49817052804825535,0.5328115015974442,0.022267499673564034,-0.0023418423522048874,0.0617199299376447,0.06569438398435534,0.044590697953467796,0.49840255591054317,0.030866654496522518
non_food_allergies_poison_ivyoak,0.3061386138613861,998.0,0.5224528888888889,0.027471789306554164,0.520111111111111,0.49917291916928813,0.03401345165171218,0.4995111901796833,0.5142000000000001,0.024164344716038875,0.0006331658316984894,0.05582084023707598,0.028455216571935157,0.04839243264253144,0.5001666666666666,0.027605856866493625
non_food_allergies_sun,0.38455445544554456,154.0,0.5397463768115941,0.06932411229639858,0.536231884057971,0.5064554135385282,0.07868464642124685,0.49913967258794845,0.5265957446808511,0.06949178508106428,0.0092101920561056,0.13657993619868652,0.05401195625328288,0.13980816658976664,0.5046808510638299,0.06782396728815926
Obese_cohort,0.021584158415841586,1262.0,0.5922431077694236,0.024018582324520428,0.5917710944026734,0.5019072596395882,0.03125102059151823,0.5020908236513448,0.5655408970976253,0.025162209332576315,8.120122761870599e-05,0.052014671955537425,0.13126679565386715,0.05040674277683707,0.4996833773087071,0.02578142915696483
omnivore_noRed_cohort,0.39564356435643566,710.0,0.5100114618233116,0.037373667902664345,0.5145036148827367,0.4942455539614874,0.04004734568466856,0.4981012172808026,0.5056338028169014,0.03137822499813511,-0.013976916174914575,0.06896741333980433,0.011315648875477313,0.06291467238359393,0.4927699530516432,0.034319987403984294
other_supplement_frequency,0.010495049504950496,5216.0,0.593470061344239,0.01719821105811564,0.5944112286628733,0.4988352797352282,0.024633183774357314,0.5017179945763993,0.56575,0.014693866823345786,-0.0035242662396946546,0.040284768057020796,0.13140104587185075,0.029309505455842082,0.49805000000000005,0.02022519743070784
Overweight_cohort,0.2583168316831684,3004.0,0.5282762567225209,0.021355913048281716,0.5274484421529846,0.5065665269834074,0.022265803318675063,0.5068085521384231,0.5201,0.018765837755524446,0.008314806516124842,0.03804588186751887,0.04009476798237501,0.03763048839181226,0.5040833333333334,0.0190836972308827
pescatarian_cohort,0.06069306930693069,642.0,0.5865012886597938,0.03357438815484315,0.5855347938144331,0.4956203498744909,0.043353727791071446,0.49849639055296563,0.5637305699481865,0.028322591437754296,-0.005544407942235627,0.07917268990381018,0.1275941101903548,0.05672989235341377,0.49730569948186526,0.039418986280326564
pets_other,0.30059405940594064,660.0,0.5338343026221815,0.038399242629814034,0.5342312008978676,0.5043366885660657,0.03628444186888764,0.5021344850165972,0.5216161616161616,0.03258323459723868,0.01362571725924264,0.06282276087215119,0.04330532938885294,0.06526115867264098,0.5066161616161616,0.031416374275123365
pill_cohort,0.2377227722772277,460.0,0.5468851081705525,0.040998811627293054,0.5479941188825878,0.5013815103445429,0.04618447128879757,0.5043135588771293,0.5337681159420289,0.035576979735252194,-0.0029018322762438074,0.08352476353473709,0.0677029969743463,0.07130535643880807,0.49913043478260866,0.04183212265750265
seasonal_allergies,0.12643564356435644,4170.0,0.5330751111111112,0.018708690171966,0.5328333333333333,0.49735959192255935,0.023393619247003658,0.49343348374569507,0.5238166666666666,0.018022046683622443,-0.0036826623905568383,0.040039147790690635,0.04768202244335429,0.0360825491920573,0.49796666666666667,0.01987960987768344
sibo,0.10712871287128714,140.0,0.6236281179138321,0.0669905747506631,0.626984126984127,0.4848584985033866,0.08553497371656443,0.49411764705882355,0.578095238095238,0.05976901873803041,-0.029859400986486838,0.13971209406029703,0.15718766927235456,0.1203151773417642,0.48785714285714293,0.0704291187718195
skin_condition,0.453069306930693,1986.0,0.5078844984460159,0.021393509457572738,0.5083948921219765,0.503742401741256,0.023314344738109824,0.5043149160854202,0.5077181208053692,0.019974196227427018,0.006844984182538559,0.03943189944348704,0.015466476939925877,0.03999012800466256,0.5033557046979866,0.019675993576200063
softener,0.5751485148514852,3716.0,0.49509041400389003,0.02025457296563007,0.4953375937760489,0.5003407994860243,0.021599401167939788,0.5016650178126388,0.49841666666666673,0.01837174007363846,-0.0008899471762917106,0.04231240432085151,-0.003470808633207329,0.036647657063101156,0.4994333333333333,0.021128206528503814
specialized_diet_exclude_dairy,0.16584158415841582,368.0,0.5781525974025973,0.048347661839848406,0.5798701298701299,0.49761113325709516,0.06249392487956435,0.4997007801715364,0.5565765765765766,0.044802590739843016,-0.006450987567260527,0.09990136598336773,0.11331414461913454,0.08998757472081283,0.4972972972972973,0.0497049161230044
specialized_diet_exclude_refined_sugars,0.04930693069306931,514.0,0.6079037629037629,0.04182545330416413,0.6066433566433567,0.5033118745730754,0.043654713686594855,0.5075127175368139,0.5774838709677419,0.03743598073359307,0.00598017116118554,0.07379314340622076,0.15521692378670193,0.07504635915006053,0.5030967741935484,0.03638137680962604
specialized_diet_modified_paleo_diet,0.08554455445544554,304.0,0.6108837429111531,0.045945579888583436,0.6046786389413988,0.49820845918337503,0.060942274744453725,0.48736408689149713,0.5798913043478261,0.04216424698731807,-0.005141821945915347,0.11354211066141384,0.160624225220689,0.08478059984645708,0.4982608695652174,0.057242891106500056
