,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
high_fat_red_meat_frequency_regular_cohort,0.0201980198019802,268.0,0.6988591800356508,0.057442953463437293,0.7034313725490196,0.48930903298821754,0.07208805931373778,0.4973174283154122,0.642089552238806,0.05087691698271717,-0.016901502162696983,0.13169747356305395,0.28721284645655515,0.1018602807214007,0.48134328358208944,0.06656030350831293
whole_grain_frequency_regular_cohort,0.029108910891089114,306.0,0.6796635059308191,0.05381605560247636,0.6828388024717665,0.4965158874417062,0.06541857759423701,0.4931795634920635,0.6287303485987696,0.04891984310623507,-0.0034129292740998317,0.11862968726444774,0.2597388639994535,0.09814888538628205,0.4861705399863294,0.05855962367358776
artificial_sweeteners_rare_cohort,0.08871287128712871,310.0,0.6342069794802588,0.06033871432747154,0.6355410221806983,0.5003503587190175,0.07201621802677191,0.5000009757832287,0.5946653346653347,0.055227843304701874,6.45775553025673e-05,0.12223678841191572,0.19135061391970917,0.11135695671149977,0.48758574758574746,0.06186028312651688
exercise_frequency_occasional_cohort,0.3095049504950495,806.0,0.5263619792177238,0.02865782669500388,0.5259778453092834,0.49938901450890455,0.04337724670583609,0.4992636229749632,0.5225843554504703,0.028143119263346294,-0.0029187721979192084,0.07298254968035559,0.045525684962272946,0.05643601692439855,0.4944894340180287,0.03605052292787581
high_fat_red_meat_frequency_rare_cohort,0.10089108910891088,782.0,0.5820351056475609,0.03559693690595926,0.5838192419825072,0.5078104859553081,0.04470920511795359,0.5120419517579187,0.5610894819466248,0.03372052895596444,0.010820951138982658,0.07519058463557109,0.1227585005199804,0.0677388650786419,0.5004691261119834,0.03788211625849003
salted_snacks_frequency_occasional_cohort,0.013663366336633667,508.0,0.6708779761904762,0.0415138008332627,0.6715029761904762,0.49766218560005904,0.05111885972291355,0.49894318285837275,0.6213385826771652,0.04109745950788632,-0.00800402474889064,0.08903405301251484,0.2436903998144507,0.08257660560443823,0.48661417322834644,0.045669291338582683
artificial_sweeteners_daily_cohort,0.4557425742574257,94.0,0.5233175505050505,0.10341586106793917,0.5271464646464646,0.5050437331935494,0.13054353172287556,0.5034965034965034,0.5137137681159419,0.091976996255937,0.01699733928711802,0.2346640867072738,0.02976835746834854,0.1874030232902373,0.4754891304347825,0.11231605156658823
salted_snacks_frequency_daily_cohort,0.0711881188118812,124.0,0.6902083333333333,0.08467487862078366,0.6958333333333333,0.47769551537643645,0.10585808150194025,0.4696778711484594,0.6058064516129034,0.08013775860228514,-0.01226827279523921,0.169921143201315,0.2190321876510296,0.16245241026573573,0.4687096774193548,0.08417500722798558
whole_eggs_daily_cohort,0.08168316831683167,240.0,0.6148222222222222,0.05541720996670462,0.6147222222222222,0.48757801539735834,0.06704291988341693,0.4866381448412698,0.5875000000000001,0.04968651728587947,-0.01798297227818771,0.1117948290911689,0.17663220941970048,0.10055375976310452,0.4804999999999999,0.057399912891919966
meat_eggs_frequency_daily_cohort,0.011881188118811883,348.0,0.7019873150105709,0.04813186845244958,0.7005813953488371,0.4929108020383996,0.04984733789449825,0.48752677903105074,0.6609195402298851,0.04209157108873691,-0.008669791467734651,0.09362986928737738,0.3242125127519691,0.08469600907548865,0.48517241379310333,0.05000449180510699
