,p_val,n_samples,auc_mean,auc_std,auc_median,shuffled_auc_mean,shuffled_auc_std,shuffled_auc_median,acc_mean,acc_std,shuffled_matthews_mean,shuffled_matthews_std,matthews_mean,matthews_std,shuffled_accuracy_mean,shuffled_accuracy_std
vegetable_frequency_occasional_cohort,0.5134653465346536,262.0,0.5022829233384987,0.06141253222911843,0.4997412871613866,0.5046498145393373,0.06616587437590778,0.49592088726214356,0.5019554924242424,0.05459613559665908,0.0027420391205566262,0.11505676913685393,0.004077453301356792,0.11007563586362046,0.49300662878787876,0.05694429875492992
probiotic_frequency_daily_cohort,0.0099009900990099,1344.0,0.6500108064058958,0.026587737232787463,0.6497661564625851,0.5005565516396815,0.03650339842081917,0.4967332127660961,0.6088690476190477,0.025884919418224614,-0.0015880549617386408,0.061856818727874935,0.21821074053472106,0.05181900612469089,0.4969642857142857,0.03092655745119901
prepared_meals_frequency_rare_cohort,0.08366336633663365,624.0,0.581586127547666,0.037023776121701525,0.5805391190006575,0.5024072564096348,0.04283642449296333,0.5055406153218838,0.5597435897435897,0.03571243537988772,-0.0013847705075815456,0.0797059651094998,0.11994579788505431,0.07182920250545173,0.4948717948717949,0.03949467128397272
milk_substitute_frequency_rare_cohort,0.3185148514851486,1554.0,0.5231328981348234,0.025427290474499233,0.5239990328739206,0.5038883534151987,0.029368869307981795,0.5044522017470319,0.5165866423939014,0.023064998972649776,0.007680093260133786,0.04999721291854802,0.03325381292392438,0.046245875220646306,0.5023219365115486,0.02505551001947009
fermented_plant_frequency_regular_cohort,0.012376237623762377,872.0,0.6302318828381448,0.030392598526305104,0.6328591869371265,0.5020203085259038,0.0375224164408221,0.49997986945476336,0.5966513761467891,0.0319804394281569,-0.001665445100291639,0.0684603251889187,0.19377910427745623,0.06409463791835035,0.49633027522935785,0.03390774057353454
seafood_frequency_rare_cohort,0.05009900990099011,1154.0,0.5811231649151877,0.029983434642503796,0.580154577883472,0.502074033563975,0.033117248801432256,0.5035213200080614,0.5583405172413793,0.02402765737744924,0.0013463601939116981,0.05572310227425013,0.11702808221245162,0.04818561910090535,0.49846886973180077,0.02743359562784858
vitamin_d_supplement_frequency_regular_cohort,0.03891089108910892,982.0,0.5939905428827624,0.030300316618442704,0.5969717226619504,0.5012963408628608,0.04092884188488273,0.5076224077575584,0.5673820471811275,0.029785272877766517,-0.0021443185534019216,0.07393036742979046,0.13513186170547511,0.05964766886431843,0.4960135945621753,0.036632536818419006
meat_eggs_frequency_occasional_cohort,0.016732673267326734,410.0,0.6869761359991265,0.05150029605736952,0.6875240292195309,0.4956880601255167,0.06465517348422428,0.4951571698371521,0.6404411764705883,0.05167127200831633,-0.011284563928670409,0.1089763955707608,0.282300930879152,0.10369387702599481,0.48916478129713425,0.055965513558688326
frozen_dessert_frequency_occasional_cohort,0.010099009900990098,1296.0,0.6379924935223289,0.026992412246217595,0.63940329218107,0.4985549774706026,0.028741451447350155,0.5020800786519188,0.6006790123456791,0.024045487934678422,-8.12467967173279e-05,0.052177572800491775,0.2017652342797986,0.048150177662614674,0.4980555555555556,0.025961377143470077
whole_eggs_regular_cohort,0.028712871287128718,728.0,0.6186197319164353,0.03717660011472515,0.6220263253230285,0.4948069931456432,0.044629678315531725,0.4960952684529514,0.581978021978022,0.035067516434038895,-0.010630504130774448,0.0725625906250407,0.1646240677827355,0.0703802835655069,0.49049450549450546,0.03615413841359544
seafood_frequency_regular_cohort,0.0099009900990099,1154.0,0.6500317338472166,0.02293487664631572,0.6499005125071564,0.4997587720565573,0.0337047833468763,0.4981652262082951,0.6081822318007662,0.02136565583359178,-9.712482128140354e-05,0.057513015677234054,0.21703863740769155,0.04279299713368561,0.49769612068965513,0.02853395911207047
whole_grain_frequency_occasional_cohort,0.0099009900990099,980.0,0.7066653098190284,0.03399876563348607,0.7075991863239599,0.5020302745128139,0.03598531201488845,0.5029603989452298,0.6550486472077833,0.03225998345103645,0.0030547570452400703,0.05966005392490203,0.31075866173079075,0.06483886870350296,0.4988824470211916,0.02962894329131756
high_fat_red_meat_frequency_regular_cohort,0.0099009900990099,810.0,0.7134777362461658,0.029405654440842893,0.7142854753631175,0.5079178038353064,0.039792543134339664,0.5017298579682384,0.6557954766064843,0.02936049193353732,0.009420072351485488,0.06979704599767801,0.3126988462848729,0.05887832394022619,0.5022320908561445,0.03532420280652221
whole_grain_frequency_regular_cohort,0.0099009900990099,980.0,0.752169111164011,0.02571991234027808,0.7504541532713851,0.4984958160728781,0.0356396010873978,0.49969882174341834,0.6834649473543916,0.02787283048773084,0.0019370028334759867,0.06205051675106189,0.3679425502331426,0.055624144886144644,0.4980451152872184,0.0314096102284397
artificial_sweeteners_rare_cohort,0.021485148514851487,940.0,0.6076121277966827,0.029784688178711563,0.6063681834151011,0.49824476776355114,0.039927581305245645,0.502212714047171,0.580009778357236,0.026085128249432717,-0.006275911062009648,0.06679719044603032,0.1604188674152402,0.05222936578617436,0.49369440822830657,0.03322849694683859
exercise_frequency_occasional_cohort,0.12663366336633664,1654.0,0.5585604425230362,0.02532063187042922,0.5579942847442282,0.5068116296479084,0.034297764966212445,0.5079795507118743,0.545017920127432,0.02396562436996264,0.007077144099153516,0.05939919016375641,0.09026348591072718,0.04803113239493324,0.5017423768346797,0.029584361869987273
high_fat_red_meat_frequency_rare_cohort,0.01702970297029703,2248.0,0.5946425540518842,0.02477667999104777,0.5950656405613399,0.5035518747134445,0.0332918602729373,0.5078929181510703,0.5705838263738764,0.023334664962402545,0.006153481335491858,0.058766686304639756,0.14151576847105007,0.04670809299644833,0.5010137672090113,0.029452622211213447
salted_snacks_frequency_occasional_cohort,0.0099009900990099,1394.0,0.720494230796401,0.024711735803763207,0.7199927335182984,0.4976660852423073,0.029983171387506623,0.4935800190326467,0.6605190476190478,0.02434573020147216,-0.007106258556993377,0.049934142648836846,0.3216886308483627,0.0487011867911276,0.49477750410509036,0.02490340758329758
whole_eggs_daily_cohort,0.010792079207920793,728.0,0.6698104093708488,0.03511012684835544,0.6663144547759933,0.5010022355534121,0.04594427146028786,0.5015603114911553,0.6206593406593407,0.0328378421021886,0.005108159639984135,0.07386785363791176,0.24233054642141294,0.06605415581057734,0.4989010989010989,0.03853211734568514
meat_eggs_frequency_daily_cohort,0.010198019801980198,410.0,0.7668938437423931,0.04308025681543848,0.7768399983847813,0.5081407990633402,0.05935220690315336,0.5032853559483994,0.7041685520361992,0.04093442580456006,0.007126600745887823,0.0994010746609741,0.41107450789741756,0.08237325586643526,0.4962556561085973,0.050709143867796486
red_meat_frequency_occasional_cohort,0.0099009900990099,1630.0,0.6504569101241466,0.0266697772176214,0.6485724661308695,0.4980216292940323,0.029709469669430333,0.49470347210943477,0.6101934235976788,0.024348669235757202,-0.0021508975805387166,0.052401124250446546,0.2207738175183908,0.04880074970093558,0.4969094891341449,0.026513788289188673
olive_oil_rare_cohort,0.4762376237623762,548.0,0.49795732374272206,0.043807392823807974,0.5063945432504149,0.49631111288192176,0.050265866283882625,0.4938536953242836,0.506141304347826,0.03881972533796828,0.0006313219221476273,0.08852907540746094,0.012276980434559834,0.07813366123189082,0.497138746803069,0.04375239377169466
meat_eggs_frequency_regular_cohort,0.0099009900990099,410.0,0.7475601370319563,0.03673715339488201,0.7496301775147929,0.5089613741125146,0.06222282207198684,0.5081431878306878,0.6870173453996985,0.042808192891085714,0.016433141790303342,0.10360086610850783,0.37638825814407945,0.08555436757604133,0.5024245852187029,0.05185612861080404
one_liter_of_water_a_day_frequency_occasional_cohort,0.5892079207920792,944.0,0.49071997989083593,0.034581595004492274,0.4893170066072967,0.5015274438471324,0.04165368374513822,0.5071699002018659,0.49309322033898295,0.028879877568194805,0.0036769883662715187,0.0723412314180981,-0.01385629089734198,0.05788824729119384,0.4990677966101695,0.036255837874034726
